1_173,2_173,3_173,4_173,5_173,6_173,7_173,8_173,9_173,10_173,11_173,12_173,13_173,14_173,15_173
2.2370956861600613,2.254315840417397,2.2159590522495294,2.2697906213086214,2.2075354040207915,2.239479612890045,2.2324966686864385,2.216401242796408,2.3044087638943984,2.1786391320124094,2.2769711392513488,2.184794086559175,2.3976915694504624,2.332624419060568,2.27229938446895
2.2624074501238174,2.2566815147756745,2.288948586790285,2.2730234284397266,2.220017419048968,2.246624007786669,2.2375284746921356,2.2291930384696044,2.3178176504317087,2.1811352626452,2.2789143583931106,2.1973491098662596,2.4077979110578687,2.346394801457106,2.2730348256366537
2.299430483366234,2.307493717000347,2.2901423781844863,2.277779328651735,2.3545516481784685,2.2594264576383827,2.2385272780713823,2.2419620311218846,2.329794094998975,2.4110604652809506,2.286564910239216,2.2082812892197565,2.420011491785843,2.359317414752302,2.2805499503679427
2.3250783920028733,2.3098687428601563,2.3000551319991147,2.2904787495009225,2.3673777295573695,2.2713382329495677,2.4033908904864334,2.2525113420858203,2.3349291543041413,2.41296509485113,2.2984329232318457,2.2166390526533517,2.4334351048847185,2.370651200819703,2.281071570701515
2.3628117015553283,2.38048548446981,2.393172003089095,2.4058997021731434,2.3788921248739223,2.4321347915773357,2.4045424592806772,2.4590830463344684,2.33859476487284,2.4139352645366436,2.31135741868287,2.5141729046127868,2.4471832346529063,2.3760738121595457,2.285807997048436
2.388793020944941,2.3828799306822734,2.4031015110382654,2.418652050597219,2.379668998978365,2.4446838972834035,2.408797416869065,2.4709133082103345,2.3414353120783655,2.4192693863821257,2.3242009359143174,2.5251890484124884,2.4604109531290708,2.3797000830175405,2.2860800069127745
2.427248169493376,2.4350094060792475,2.4041526341867656,2.4234759044328373,2.3838884731033887,2.457406296383816,2.4119035522003767,2.4841673777806412,2.3427402723834017,2.421111709655719,2.33589271859035,2.5379522075785186,2.47231246957343,2.383557993593236,2.287698998000714
2.4535593630668986,2.4374038658091846,2.4805853398617757,2.4264171170863387,2.505661772819889,2.4646814663889454,2.4233211044191085,2.496758550726438,2.559033098228645,2.431486901345282,2.345392895091917,2.5515028163143065,2.482123158579494,2.385850378592524,2.6389124076385753
2.4927490091033118,2.510888556804081,2.481528590860384,2.525616251303775,2.5095280990471074,2.4666875626544855,2.4361428292643907,2.5064941687465256,2.559944257272949,2.4437392166596337,2.6345617595343764,2.56491495998063,2.482350665488598,2.387859864618633,2.6397247181514825
2.519385596637693,2.5132929009313467,2.4913128231303903,2.528331296688361,2.5105259441618086,2.469468244173172,2.4478380527708428,2.5066995285655524,2.563045906262705,2.4565832321300753,2.646346164966914,2.577306952633937,2.48915073402586,2.3886446874184797,2.6410315188362827
2.559323620647591,2.5667049763123035,2.5912780932425643,2.5331438351006788,2.52156758997073,2.618390358556911,2.6463513064763284,2.5121357098855928,2.5655651611687467,2.468824020678355,2.6594669694686535,2.587838320716513,2.4892959111738038,2.7250600500841693,2.643375499520882
2.586280008753158,2.5690997761042547,2.601029433144843,2.5455564229995162,2.534136753106086,2.621134372684904,2.658946385423582,2.512207632256931,2.5712412374579223,2.479318817691014,2.672904343665379,2.591936411423545,2.4928459328287205,2.7252763352619325,2.645943310782038
2.6269816683629084,2.645598221700687,2.6018488739649115,2.673249359010459,2.6871854304959397,2.6227035512673855,2.671872903267761,2.7130393439590073,2.582297468620752,2.7588612772517633,2.685685829236244,2.595730648987848,2.492896091575127,2.7278379484066684,2.649564219712435
2.654250944806997,2.647993115650713,2.681515347040748,2.685649311200686,2.7000078362323596,2.629923229560965,2.682843273964164,2.7131767284994917,2.594768296556625,2.7712413274703507,2.6968843300423124,2.5983456709364394,2.813006376525861,2.7284427909288835,2.6533108606823324
2.695733066264654,2.702634534365533,2.682241375711717,2.690454681474686,2.710719391206552,2.641984951145144,2.686213492814991,2.7179448374378885,2.607292673099813,2.784490314360859,2.704905293077418,2.6003344671410393,2.81340843614972,2.733404009356658,2.6626711947261748
2.723306747963751,2.7050099298803603,2.691783056582956,2.692907322405432,2.711904199259471,2.6543279696665047,2.689728882634835,2.7183539221157997,2.618596559819965,2.7975256379514417,2.7056269385468177,2.601234572165877,2.8156698327451464,2.7342779168202163,2.6735112752438894
2.7655879637901566,2.7846917337707926,2.799217685253669,2.7977990107026667,2.715368071414889,2.8426027514446983,2.690956340223135,2.727519486463212,2.8870627683476133,2.809317946432651,2.710772628450143,2.902965462565562,2.8168624180998996,2.7413545417309213,2.6853233719754033
2.7934556847841048,2.7870569894617105,2.8086681275065013,2.8000429945190013,2.845878434217927,2.8554338581781304,2.8724399139262293,2.739121743262255,2.899829052486687,2.818888751844433,2.7111531250682064,2.904013894968122,2.8211408661939945,2.751174687178058,2.6976330866772984
2.836556730873796,2.8428482396597685,2.809287182215635,2.80475307870373,2.8490089657320996,2.867252773166338,2.873698939087978,2.7515886416364426,2.9129305839736817,2.821335761328998,2.712929160779345,2.905101776646051,2.823086493957003,2.76231881858728,2.710006402935644
2.864705851587427,2.8451834288464903,2.891867063938473,2.81667095243896,2.8503112008200215,2.8743521680127904,2.876586511176727,2.7634667792296037,2.9252124652372986,2.825353747300343,2.995213444107774,2.908164308853257,2.831605311140474,2.7742617746064226,2.7220443815971516
2.908649941930431,2.9282498999435123,2.8924062632537275,2.9583825551215797,2.8603985125900153,2.875520947772049,2.8800670724915793,3.0191440732073627,2.9355747663195397,2.8266484341165983,2.996792929319089,2.910195130816072,2.8418514211619224,2.7865201660394456,2.733372800660708
2.937065053775193,2.9305640242896036,2.9015709822445506,2.9701822645291744,2.8726734161904974,2.8781415116477542,2.8901255017733307,3.032042621041335,2.9413124331395952,2.8280410958775812,2.996941695756788,2.915048596240902,2.853247715151033,2.7986531292964356,2.7436316729578714
2.9818783580457424,2.9873875276084334,3.0172720892174016,2.974803364170335,3.0478530018380283,3.0383788137688197,2.9020826941695526,3.044660735620295,2.9429942517120717,3.08982123533609,3.0014921271261,2.924114696332409,2.865252618783327,2.81025272495669,3.2059210460735015
3.0105406467045754,2.989660117216583,3.0262743278486153,2.9768064894194466,3.0601999817953907,3.0408552335010843,2.914233793153503,3.0557522890563495,2.946051148491928,3.09080774314229,3.0018105897385197,2.934742420796955,2.877373250601964,2.820931398578131,3.2196380603665737
3.056252906397567,3.076356460423903,3.026721751429531,3.0864479043226125,3.069818008601802,3.0417064963395184,3.1550656752068953,3.064136066534364,2.946637283139727,3.0922684647329093,3.009353338523221,2.9463250092671642,2.8891595198404607,3.2682376319599147,3.2334041503167206
3.0851393209800073,3.0785960231713423,3.1116959987487363,3.0882547356392602,3.0712070373914937,3.048430873472524,3.1677855025470407,3.0649271548149666,3.186873724038653,3.095093082639613,3.0189362934468646,2.958305510533683,2.900190367479195,3.2818703262153406,3.2468945576311175
3.131784655501951,3.1362770442258836,3.1120765941418917,3.0926831925276397,3.0739581074131923,3.0592515018650794,3.1794997337366504,3.068788208750116,3.1872228825335576,3.097878186712478,3.0298874330046854,2.97018041514148,3.331321048911714,3.295402272502982,3.2598024691138012
3.1608668057878155,3.1384623032536108,3.120699862187172,3.1038005747677375,3.2111472357710684,3.0712782950316053,3.188842401618795,3.069064902028891,3.1900853740621997,3.1060706144406507,3.0415727194114757,2.981486756595607,3.344800308594448,3.3084981608296804,3.2718370238079326
3.2084847841866106,3.2290972680057703,3.2457414251218646,3.2620377041365214,3.213570135417169,3.2947641268159926,3.1922798248442126,3.286130792279412,3.1910705167998223,3.1161264569779363,3.0534204316016407,3.395149203432348,3.3580172715749446,3.3208411516942378,3.282722004885047
3.237727448527411,3.2312359801998154,3.25411067242854,3.2728673837902984,3.214964906614101,3.306915354384215,3.194565531173104,3.286474290309425,3.1964564208292607,3.1273241305309365,3.064913853929662,3.408398307674397,3.370624453446165,3.332130413101645,3.292196954337453
3.2863645410519178,3.289509884011683,3.254413389136329,3.2771091197662456,3.2237317104102425,3.3171779720407706,3.1957792883838625,3.2895111605984964,3.2052781153952257,3.139004976503961,3.4596967954865696,3.42120968944532,3.382292855387613,3.342080723698082,3.3000218752564052
3.3157236025666066,3.2915796240887794,3.340883058434189,3.2786882347907573,3.235084234043974,3.3234794829249927,3.3876456292936155,3.290502490573866,3.2157432469651064,3.1505818459336346,3.472629911207366,3.433221231531725,3.392709697120548,3.350425964921212,3.3040205880866966
3.3654351892227767,3.386559017500566,3.341131865506483,3.391126883496145,3.4381407540834625,3.324038898503706,3.388751989753985,3.297649566644656,3.227084602012602,3.5249346994250463,3.484932993012367,3.4440889312774896,3.4015800797718754,3.356927476797536,3.30598589796863
3.3948547077632125,3.388566280097983,3.3490019283361927,3.392515439627454,3.4492127528525116,3.3262884121454745,3.3905209361321664,3.307061145893988,3.2386211553988122,3.537454768624867,3.4962256864298262,3.453485972432789,3.408634401061746,3.3570373224832615,3.308703270803439
3.4457079276996776,3.447017990885055,3.484941245783507,3.3964393946270004,3.457271240240702,3.4919133659787214,3.3936549684048716,3.3178430265255114,3.5908290070729945,3.5491312680714033,3.506145348149999,3.4611082803337156,3.41090670024376,3.3613869491857,3.3099191403811146
3.475115860367248,3.4489387514412213,3.4924303577234204,3.4062933559742854,3.4586461392364107,3.4938733997314193,3.401579484824537,3.329187958625563,3.602824658287908,3.5595604395216385,3.5143494476597166,3.4656460586528643,3.413641916048038,3.3614431648058507,3.311294052956791
3.5271937740542914,3.548826935309012,3.492614224587362,3.585039670817292,3.4606889825230165,3.4942333881850005,3.4115105572231434,3.6573395851503405,3.6137355354364478,3.568356677667376,3.5205279323911114,3.4666880737957877,3.415029145838187,3.3636617382653857,3.3117056236190794
3.5564954960653554,3.5506653296604695,3.5788633001656622,3.5943123011493623,3.599130013933848,3.499711979519491,3.4224730467827915,3.668680420628384,3.6231272349081403,3.5751617795928676,3.521273834262026,3.4694768195475376,3.416428631058685,3.363678834904722,3.699242515794574
3.609903380124685,3.6086057308205253,3.579006633533857,3.597914031338721,3.6008246505432373,3.508387579457417,3.724417846278426,3.678657720526766,3.6305868813280475,3.577809797809109,3.524425854672023,3.470014321133634,3.416895207579454,3.7263254167817017,3.6994213770706414
3.6389714492587326,3.610335547907135,3.585829660148233,3.5990756991323303,3.6020629797306523,3.5187164557035504,3.7349468630922216,3.686796668312871,3.635275336197894,3.5796686325448444,3.5248025493556243,3.4709554462428165,3.75373619216753,3.7263880884083864,3.700365773414283
3.6938467242533184,3.715979768864431,3.7351962452864633,3.7095773853127856,3.6088891370909946,3.7920031025368224,3.7437802757808543,3.69265523416988,3.6357454677315246,3.5810234940569816,3.525871781360839,3.781688532959575,3.7540585332804057,3.7276074401251025,3.7008907100102806
3.722503841887802,3.7176001438489035,3.7414378277780407,3.7105422200364346,3.6182332113045006,3.801523655878956,3.7503909382293195,3.693693829477686,3.638157614635669,3.5816560607187196,3.810224389292235,3.782291657170974,3.754817627342533,3.7277963183624774,3.702747391844405
3.779032557366494,3.7737766551266825,3.7415286753057866,3.7136395454627293,3.860016076676409,3.80893714440046,3.753091188509511,3.6958703923940033,3.6383192165176963,3.83939509230354,3.810855030489694,3.7825538294590073,3.7557716982871208,3.7301716184949165,3.7035851481323645
3.807021265045743,3.775258569196649,3.823702010650652,3.721463230794139,3.8682674107713564,3.813496660799836,3.754315454138305,3.696223623745389,3.8692646346440305,3.8397686191664193,3.8111331538459914,3.784332348934111,3.757244483965483,3.7304891023010045,3.706294133762093
3.8654673041063496,3.888076161581112,3.8237670758432234,3.92834590212888,3.873876402916733,3.813654359419241,3.7552408040854757,3.8996830425897566,3.8693532404434006,3.840639092534126,3.812981830117349,3.7848353231428034,3.7587935537087045,3.734352537177494,3.710875049444693
3.892391231765225,3.889406055404752,3.8290829688861896,3.934951745538151,3.874944103751888,3.8152285126418493,3.9308542627114447,3.8999145897493745,3.8708794794647816,3.8417296617828214,3.813526974808354,3.7877023871388174,3.7629859040490783,3.73923507732169,3.7163359231093156
3.9531525687071456,3.941173427397824,3.9968190837098425,3.9374741387448124,3.8762049015662807,3.962995960609859,3.9314517775901727,3.9012688746795265,3.871135083241093,3.8434149728130196,3.817265174317293,3.7922349841373895,3.768174099637459,3.7449648088775103,3.7225132394080602
3.9783482975343447,3.9423201926215143,4.0011381615375345,3.938183545283703,3.996288658136341,3.9640207614102163,3.9322223249457897,3.9019434810307048,3.874069750262808,3.8475413955129425,3.8221473482030204,3.797729769125034,3.774167460176405,3.7513649966843716,3.7292455387538115
4.042078198037474,4.065101198260687,4.001163875525856,4.030999510154941,3.997120532339934,3.9641168690117143,3.9339472718138215,3.9055832933642787,3.8786029239880095,3.852778636300213,3.8279448680042933,3.8039765673927017,3.780776232573554,3.758265792625142,3.7363813306029745
4.064283761619015,4.0660069750284284,4.067556635372484,4.03147825193851,3.9978253132697175,3.967046076426836,3.938072416861312,3.9105370369080483,3.884193849820016,3.8588677189806417,3.8344279576729634,3.810773365406813,3.787823235125103,3.7655116547363234,3.74378373377962
4.132194748571514,4.106080424223011,4.067574062161147,4.033167458307581,4.001452807340638,3.9716870235908304,3.9434497408799976,3.916468404198996,3.8905522219568303,3.865560204762277,3.841383901468789,3.817937270402624,3.79515034810225,3.7729650900328617,3.7513325276919414
4.148427766605359,4.106733529037198,4.070522035428892,4.037466019829707,4.006619843511361,3.977468515409479,3.9496882298070615,3.923057021841169,3.8974135401150716,3.872635351924809,3.848626444621594,3.8253095263933763,3.8026210310102817,3.78050773956453,3.7589244172837235
